continent,continent_id,country,country_id,iso_3,product_name,trade_value
North America,na,British Virgin Islands,navgb,vgb,Mangos,13058
North America,na,Aruba,naabw,abw,Onions,896749
North America,na,Anguilla,naaia,aia,Onions,173004
North America,na,Antigua and Barbuda,naatg,atg,Onions,304099
North America,na,Bonaire,nabes,bes,Onions,29701
North America,na,Bahamas,nabhs,bhs,Onions,1904203
North America,na,Belize,nablz,blz,Onions,690152
North America,na,Bermuda,nabmu,bmu,Onions,1137804
North America,na,Barbados,nabrb,brb,Onions,1602987
North America,na,Canada,nacan,can,Onions,244748843
North America,na,Costa Rica,nacri,cri,Onions,7908645
North America,na,Cuba,nacub,cub,Onions,24847
North America,na,Curaçao,nacuw,cuw,Onions,647148
North America,na,Cayman Islands,nacym,cym,Onions,706754
North America,na,Dominica,nadma,dma,Onions,205371
North America,na,Dominican Republic,nadom,dom,Onions,16106973
North America,na,Grenada,nagrd,grd,Onions,806794
North America,na,Greenland,nagrl,grl,Onions,421865
North America,na,Guatemala,nagtm,gtm,Onions,8433049
North America,na,Honduras,nahnd,hnd,Onions,8377042
North America,na,Haiti,nahti,hti,Onions,18468681
North America,na,Jamaica,najam,jam,Onions,5520848
North America,na,Saint Kitts and Nevis,nakna,kna,Onions,124582
North America,na,Saint Lucia,nalca,lca,Onions,855754
North America,na,Saint Martin,namaf,maf,Onions,631736
North America,na,Mexico,namex,mex,Onions,91064935
North America,na,Nicaragua,nanic,nic,Onions,10353265
North America,na,Panama,napan,pan,Onions,10834142
North America,na,El Salvador,naslv,slv,Onions,12882761
North America,na,Saint Pierre and Miquelon,naspm,spm,Onions,9714
North America,na,Turks and Caicos Islands,natca,tca,Onions,352178
North America,na,Trinidad and Tobago,natto,tto,Onions,9224660
North America,na,United States,nausa,usa,Onions,777163392
North America,na,Saint Vincent and the Grenadines,navct,vct,Onions,1275314
North America,na,British Virgin Islands,navgb,vgb,Onions,36311
Oceania,oc,Australia,ocaus,aus,Asparagus,23732101
Oceania,oc,Cook Islands,occok,cok,Asparagus,4373
Oceania,oc,Fiji,ocfji,fji,Asparagus,7840
Oceania,oc,Marshall Islands,ocmhl,mhl,Asparagus,2469
Oceania,oc,New Caledonia,ocncl,ncl,Asparagus,27169
Oceania,oc,Norfolk Island,ocnfk,nfk,Asparagus,284
Oceania,oc,Niue,ocniu,niu,Asparagus,1418
Oceania,oc,Nauru,ocnru,nru,Asparagus,4177
Oceania,oc,New Zealand,ocnzl,nzl,Asparagus,266528
Oceania,oc,Palau,ocplw,plw,Asparagus,143
Oceania,oc,Papua New Guinea,ocpng,png,Asparagus,6475
Oceania,oc,French Polynesia,ocpyf,pyf,Asparagus,24343
Oceania,oc,Tonga,octon,ton,Asparagus,93
Oceania,oc,Vanuatu,ocvut,vut,Asparagus,712
Oceania,oc,Samoa,ocwsm,wsm,Asparagus,1698
Oceania,oc,American Samoa,ocasm,asm,Avocados,4
Oceania,oc,Australia,ocaus,aus,Avocados,64835709
Oceania,oc,Cook Islands,occok,cok,Avocados,2003
Oceania,oc,Fiji,ocfji,fji,Avocados,71918
Oceania,oc,Kiribati,ockir,kir,Avocados,1712
Oceania,oc,Marshall Islands,ocmhl,mhl,Avocados,15024
Oceania,oc,New Caledonia,ocncl,ncl,Avocados,364516
Oceania,oc,Niue,ocniu,niu,Avocados,1189
Oceania,oc,Nauru,ocnru,nru,Avocados,17808
Oceania,oc,New Zealand,ocnzl,nzl,Avocados,157
Oceania,oc,Papua New Guinea,ocpng,png,Avocados,596
Oceania,oc,Tonga,octon,ton,Avocados,1277
Oceania,oc,Samoa,ocwsm,wsm,Avocados,349
Oceania,oc,American Samoa,ocasm,asm,Bananas,192
Oceania,oc,Australia,ocaus,aus,Bananas,245080
Oceania,oc,Cook Islands,occok,cok,Bananas,2973
Oceania,oc,Fiji,ocfji,fji,Bananas,4589
Oceania,oc,Guam,ocgum,gum,Bananas,143314
Oceania,oc,Marshall Islands,ocmhl,mhl,Bananas,6797
Oceania,oc,Northern Mariana Islands,ocmnp,mnp,Bananas,217343
Oceania,oc,Norfolk Island,ocnfk,nfk,Bananas,48
Oceania,oc,Niue,ocniu,niu,Bananas,39
Oceania,oc,Nauru,ocnru,nru,Bananas,2358
Oceania,oc,New Zealand,ocnzl,nzl,Bananas,42564935
Oceania,oc,Palau,ocplw,plw,Bananas,386
Oceania,oc,Papua New Guinea,ocpng,png,Bananas,375
Oceania,oc,French Polynesia,ocpyf,pyf,Bananas,7794
Oceania,oc,Tokelau,octkl,tkl,Bananas,1321
Oceania,oc,Tonga,octon,ton,Bananas,39750
Oceania,oc,Tuvalu,octuv,tuv,Bananas,5
Oceania,oc,Vanuatu,ocvut,vut,Bananas,136
Oceania,oc,Australia,ocaus,aus,Berries,37374557
Oceania,oc,Cook Islands,occok,cok,Berries,17554
Oceania,oc,Fiji,ocfji,fji,Berries,9408
Oceania,oc,Kiribati,ockir,kir,Berries,43125
Oceania,oc,Marshall Islands,ocmhl,mhl,Berries,543
Oceania,oc,New Caledonia,ocncl,ncl,Berries,60447
Oceania,oc,Niue,ocniu,niu,Berries,1564
Oceania,oc,Nauru,ocnru,nru,Berries,59
Oceania,oc,New Zealand,ocnzl,nzl,Berries,151
Oceania,oc,Papua New Guinea,ocpng,png,Berries,39649
Oceania,oc,French Polynesia,ocpyf,pyf,Berries,14363
Oceania,oc,Tonga,octon,ton,Berries,1181
Oceania,oc,Tuvalu,octuv,tuv,Berries,20
Oceania,oc,Vanuatu,ocvut,vut,Berries,4311
Oceania,oc,Samoa,ocwsm,wsm,Berries,1599
Oceania,oc,Australia,ocaus,aus,Tangerines,3340298
Oceania,oc,Cook Islands,occok,cok,Tangerines,24621
Oceania,oc,Fiji,ocfji,fji,Tangerines,95904
Oceania,oc,Guam,ocgum,gum,Tangerines,182176
Oceania,oc,Kiribati,ockir,kir,Tangerines,2051
Oceania,oc,Marshall Islands,ocmhl,mhl,Tangerines,14474
Oceania,oc,Northern Mariana Islands,ocmnp,mnp,Tangerines,52565
Oceania,oc,New Caledonia,ocncl,ncl,Tangerines,670684
Oceania,oc,Niue,ocniu,niu,Tangerines,9460
Oceania,oc,Nauru,ocnru,nru,Tangerines,4172
Oceania,oc,New Zealand,ocnzl,nzl,Tangerines,9712279
Oceania,oc,Papua New Guinea,ocpng,png,Tangerines,309311
Oceania,oc,French Polynesia,ocpyf,pyf,Tangerines,408366
Oceania,oc,Solomon Islands,ocslb,slb,Tangerines,113088
Oceania,oc,Tonga,octon,ton,Tangerines,266315
Oceania,oc,Tuvalu,octuv,tuv,Tangerines,595
Oceania,oc,Vanuatu,ocvut,vut,Tangerines,37472
Oceania,oc,Wallis and Futuna,ocwlf,wlf,Tangerines,23749
Oceania,oc,Samoa,ocwsm,wsm,Tangerines,10222
Oceania,oc,Australia,ocaus,aus,Ginger,5557113
Oceania,oc,Cook Islands,occok,cok,Ginger,28421
Oceania,oc,Fiji,ocfji,fji,Ginger,113525
Oceania,oc,Micronesia,ocfsm,fsm,Ginger,97
Oceania,oc,Guam,ocgum,gum,Ginger,598
Oceania,oc,Kiribati,ockir,kir,Ginger,24228
Oceania,oc,Marshall Islands,ocmhl,mhl,Ginger,17295
Oceania,oc,Northern Mariana Islands,ocmnp,mnp,Ginger,236
Oceania,oc,New Caledonia,ocncl,ncl,Ginger,251330
Oceania,oc,Norfolk Island,ocnfk,nfk,Ginger,133
Oceania,oc,Niue,ocniu,niu,Ginger,3244
Oceania,oc,Nauru,ocnru,nru,Ginger,2074
Oceania,oc,New Zealand,ocnzl,nzl,Ginger,5805597
Oceania,oc,Palau,ocplw,plw,Ginger,2113
Oceania,oc,Papua New Guinea,ocpng,png,Ginger,3598
Oceania,oc,French Polynesia,ocpyf,pyf,Ginger,34232
Oceania,oc,Solomon Islands,ocslb,slb,Ginger,1396
Oceania,oc,Tonga,octon,ton,Ginger,56506
Oceania,oc,Tuvalu,octuv,tuv,Ginger,123
Oceania,oc,Vanuatu,ocvut,vut,Ginger,1001
Oceania,oc,Wallis and Futuna,ocwlf,wlf,Ginger,11708
Oceania,oc,Samoa,ocwsm,wsm,Ginger,3828
Oceania,oc,American Samoa,ocasm,asm,Grapes,298
Oceania,oc,Australia,ocaus,aus,Grapes,76705882
Oceania,oc,Cook Islands,occok,cok,Grapes,117989
Oceania,oc,Fiji,ocfji,fji,Grapes,1549394
Oceania,oc,Guam,ocgum,gum,Grapes,42007
Oceania,oc,Kiribati,ockir,kir,Grapes,4803
Oceania,oc,Marshall Islands,ocmhl,mhl,Grapes,46802
Oceania,oc,Northern Mariana Islands,ocmnp,mnp,Grapes,8572
Oceania,oc,New Caledonia,ocncl,ncl,Grapes,1542138
Oceania,oc,Norfolk Island,ocnfk,nfk,Grapes,133
Oceania,oc,Niue,ocniu,niu,Grapes,12116
Oceania,oc,Nauru,ocnru,nru,Grapes,14400
Oceania,oc,New Zealand,ocnzl,nzl,Grapes,41198869
Oceania,oc,Palau,ocplw,plw,Grapes,15
Oceania,oc,Papua New Guinea,ocpng,png,Grapes,461175
Oceania,oc,French Polynesia,ocpyf,pyf,Grapes,999110
Oceania,oc,Solomon Islands,ocslb,slb,Grapes,45263
Oceania,oc,Tonga,octon,ton,Grapes,252244
Oceania,oc,Tuvalu,octuv,tuv,Grapes,6186
Oceania,oc,Vanuatu,ocvut,vut,Grapes,140622
Oceania,oc,Wallis and Futuna,ocwlf,wlf,Grapes,32874
Oceania,oc,Samoa,ocwsm,wsm,Grapes,99392
Oceania,oc,American Samoa,ocasm,asm,Mangos,26210
Oceania,oc,Australia,ocaus,aus,Mangos,5753578
Oceania,oc,Cook Islands,occok,cok,Mangos,1723
Oceania,oc,Fiji,ocfji,fji,Mangos,47817
Oceania,oc,Kiribati,ockir,kir,Mangos,604
Oceania,oc,Marshall Islands,ocmhl,mhl,Mangos,35697
Oceania,oc,New Caledonia,ocncl,ncl,Mangos,20496
Oceania,oc,Niue,ocniu,niu,Mangos,21128
Oceania,oc,Nauru,ocnru,nru,Mangos,5828
Oceania,oc,New Zealand,ocnzl,nzl,Mangos,8921890
Oceania,oc,Palau,ocplw,plw,Mangos,19085
Oceania,oc,French Polynesia,ocpyf,pyf,Mangos,247548
Oceania,oc,Tonga,octon,ton,Mangos,51710
Oceania,oc,Tuvalu,octuv,tuv,Mangos,10
Oceania,oc,Vanuatu,ocvut,vut,Mangos,415
Oceania,oc,Samoa,ocwsm,wsm,Mangos,8809
Oceania,oc,American Samoa,ocasm,asm,Onions,90040
Oceania,oc,Australia,ocaus,aus,Onions,30527012
Oceania,oc,Cook Islands,occok,cok,Onions,221149
Oceania,oc,Fiji,ocfji,fji,Onions,12014819
Oceania,oc,Guam,ocgum,gum,Onions,256157
Oceania,oc,Kiribati,ockir,kir,Onions,299652
Oceania,oc,Marshall Islands,ocmhl,mhl,Onions,270604
Oceania,oc,Northern Mariana Islands,ocmnp,mnp,Onions,124186
Oceania,oc,New Caledonia,ocncl,ncl,Onions,2423266
Oceania,oc,Norfolk Island,ocnfk,nfk,Onions,296
Oceania,oc,Niue,ocniu,niu,Onions,31923
Oceania,oc,Nauru,ocnru,nru,Onions,62990
Oceania,oc,New Zealand,ocnzl,nzl,Onions,6158484
Oceania,oc,Palau,ocplw,plw,Onions,779074
Oceania,oc,Papua New Guinea,ocpng,png,Onions,4425221
Oceania,oc,French Polynesia,ocpyf,pyf,Onions,2822643
Oceania,oc,Solomon Islands,ocslb,slb,Onions,865270
Oceania,oc,Tokelau,octkl,tkl,Onions,622
Oceania,oc,Tonga,octon,ton,Onions,641851
Oceania,oc,Tuvalu,octuv,tuv,Onions,81159
Oceania,oc,Vanuatu,ocvut,vut,Onions,783201
Oceania,oc,Wallis and Futuna,ocwlf,wlf,Onions,110591
Oceania,oc,Samoa,ocwsm,wsm,Onions,1468516
South America,sa,Argentina,saarg,arg,Asparagus,30079
South America,sa,Brazil,sabra,bra,Asparagus,2648177
South America,sa,Chile,sachl,chl,Asparagus,1905328
South America,sa,Colombia,sacol,col,Asparagus,1548048
South America,sa,Ecuador,saecu,ecu,Asparagus,523619
South America,sa,Guyana,saguy,guy,Asparagus,8897
South America,sa,Peru,saper,per,Asparagus,6785
South America,sa,Paraguay,sapry,pry,Asparagus,149
South America,sa,Uruguay,saury,ury,Asparagus,17612
South America,sa,Argentina,saarg,arg,Avocados,50864115
South America,sa,Bolivia,sabol,bol,Avocados,474012
South America,sa,Brazil,sabra,bra,Avocados,614713
South America,sa,Chile,sachl,chl,Avocados,125901402
South America,sa,Colombia,sacol,col,Avocados,152203
South America,sa,Ecuador,saecu,ecu,Avocados,4
South America,sa,Falkland Islands,saflk,flk,Avocados,28
South America,sa,Guyana,saguy,guy,Avocados,4104
South America,sa,Peru,saper,per,Avocados,125226
South America,sa,Paraguay,sapry,pry,Avocados,6376
South America,sa,Suriname,sasur,sur,Avocados,14
South America,sa,Uruguay,saury,ury,Avocados,2896751
South America,sa,Venezuela,saven,ven,Avocados,1
South America,sa,Argentina,saarg,arg,Bananas,160840729
South America,sa,Brazil,sabra,bra,Bananas,205467
South America,sa,Chile,sachl,chl,Bananas,110712552
South America,sa,Colombia,sacol,col,Bananas,2572254
South America,sa,Ecuador,saecu,ecu,Bananas,108145
South America,sa,Falkland Islands,saflk,flk,Bananas,30
South America,sa,Peru,saper,per,Bananas,95739
South America,sa,Uruguay,saury,ury,Bananas,17910952
South America,sa,Venezuela,saven,ven,Bananas,48975
South America,sa,Argentina,saarg,arg,Berries,890424
South America,sa,Brazil,sabra,bra,Berries,1897010
South America,sa,Chile,sachl,chl,Berries,423896
South America,sa,Colombia,sacol,col,Berries,657228
South America,sa,Guyana,saguy,guy,Berries,28862
South America,sa,Peru,saper,per,Berries,27112
South America,sa,Paraguay,sapry,pry,Berries,16420
South America,sa,Suriname,sasur,sur,Berries,1454
South America,sa,Uruguay,saury,ury,Berries,87530
South America,sa,Brazil,sabra,bra,Tangerines,7118201
South America,sa,Chile,sachl,chl,Tangerines,1133093
South America,sa,Colombia,sacol,col,Tangerines,761176
South America,sa,Ecuador,saecu,ecu,Tangerines,301292
South America,sa,Guyana,saguy,guy,Tangerines,6962
South America,sa,Peru,saper,per,Tangerines,43046
South America,sa,Paraguay,sapry,pry,Tangerines,405650
South America,sa,Suriname,sasur,sur,Tangerines,25
South America,sa,Uruguay,saury,ury,Tangerines,4026
South America,sa,Argentina,saarg,arg,Ginger,3177119
South America,sa,Bolivia,sabol,bol,Ginger,29188
South America,sa,Brazil,sabra,bra,Ginger,856957
South America,sa,Chile,sachl,chl,Ginger,767345
South America,sa,Colombia,sacol,col,Ginger,567845
South America,sa,Ecuador,saecu,ecu,Ginger,101415
South America,sa,Guyana,saguy,guy,Ginger,136790
South America,sa,Peru,saper,per,Ginger,88097
South America,sa,Paraguay,sapry,pry,Ginger,27614
South America,sa,Suriname,sasur,sur,Ginger,48735
South America,sa,Uruguay,saury,ury,Ginger,318879
South America,sa,Venezuela,saven,ven,Ginger,19123
South America,sa,Argentina,saarg,arg,Grapes,9562778
South America,sa,Bolivia,sabol,bol,Grapes,991485
South America,sa,Brazil,sabra,bra,Grapes,42729349
South America,sa,Chile,sachl,chl,Grapes,5586367
South America,sa,Colombia,sacol,col,Grapes,38078266
South America,sa,Ecuador,saecu,ecu,Grapes,23572889
South America,sa,Falkland Islands,saflk,flk,Grapes,24
South America,sa,Guyana,saguy,guy,Grapes,1782232
South America,sa,Peru,saper,per,Grapes,13821487
South America,sa,Paraguay,sapry,pry,Grapes,628716
South America,sa,Suriname,sasur,sur,Grapes,579578
South America,sa,Uruguay,saury,ury,Grapes,1648654
South America,sa,Venezuela,saven,ven,Grapes,4234209
South America,sa,Argentina,saarg,arg,Mangos,3633207
South America,sa,Chile,sachl,chl,Mangos,12293600
South America,sa,Colombia,sacol,col,Mangos,484965
South America,sa,Ecuador,saecu,ecu,Mangos,81964
South America,sa,Falkland Islands,saflk,flk,Mangos,21
South America,sa,Guyana,saguy,guy,Mangos,918
South America,sa,Peru,saper,per,Mangos,38178
South America,sa,Paraguay,sapry,pry,Mangos,7312
South America,sa,Suriname,sasur,sur,Mangos,12
South America,sa,Uruguay,saury,ury,Mangos,318279
South America,sa,Argentina,saarg,arg,Onions,1650260
South America,sa,Bolivia,sabol,bol,Onions,1084536
South America,sa,Brazil,sabra,bra,Onions,192380597
South America,sa,Chile,sachl,chl,Onions,10789892
South America,sa,Colombia,sacol,col,Onions,44410775
South America,sa,Ecuador,saecu,ecu,Onions,20474932
South America,sa,Falkland Islands,saflk,flk,Onions,96
South America,sa,Guyana,saguy,guy,Onions,5124071
South America,sa,Peru,saper,per,Onions,4002
South America,sa,Paraguay,sapry,pry,Onions,10626588
South America,sa,Suriname,sasur,sur,Onions,4208942
South America,sa,Uruguay,saury,ury,Onions,452420
South America,sa,Venezuela,saven,ven,Onions,61730
Antarctica,an,French South Antarctic Territory,anatf,atf,Avocados,150948
Unknown,xx,World,xxwld,wld,Bananas,1801764
Antarctica,an,French South Antarctic Territory,anatf,atf,Grapes,172262
Antarctica,an,French South Antarctic Territory,anatf,atf,Onions,155481
