index,year,sector_id,sector,gender_id,gender,value_percent
5837,2019,7,Otros servicios,2,female,31.88916247
5838,2019,7,Otros servicios,1,male,23.03115126
5839,2019,1,Agricultura,0,Total,62.78056624
5840,2019,1,Agricultura,2,female,58.62289432
5841,2019,1,Agricultura,1,male,66.57214399
5842,2019,2,Pesca/Minería,0,Total,1.570731604
5843,2019,2,Pesca/Minería,2,female,0.108924467
5844,2019,2,Pesca/Minería,1,male,2.903822704
5845,2019,3,Manufactura,0,Total,4.429668711
5846,2019,3,Manufactura,2,female,7.371637693
5847,2019,3,Manufactura,1,male,1.746747985
5848,2019,4,Construcción,0,Total,3.542496677
5849,2019,4,Construcción,2,female,0.109253423
5850,2019,4,Construcción,1,male,6.673433658
5851,2019,5,Comercio,0,Total,9.79132405
5852,2019,5,Comercio,2,female,14.28111806
5853,2019,5,Comercio,1,male,5.69686843
5854,2019,6,Transportes y Comunicaciones,0,Total,2.275136027
5855,2019,6,Transportes y Comunicaciones,2,female,0.272608799
5856,2019,6,Transportes y Comunicaciones,1,male,4.101335365
5857,2019,7,Otros servicios,0,Total,15.6100767
5858,2019,7,Otros servicios,2,female,19.23356323
5859,2019,7,Otros servicios,1,male,12.30564787
5860,2019,1,Agricultura,0,Total,50.62143573
5861,2019,1,Agricultura,2,female,40.47495674
5862,2019,1,Agricultura,1,male,58.22852214
5863,2019,2,Pesca/Minería,0,Total,0.626586723
5864,2019,2,Pesca/Minería,2,female,0.13486785
5865,2019,2,Pesca/Minería,1,male,0.995241502
5866,2019,3,Manufactura,0,Total,4.576496862
5867,2019,3,Manufactura,2,female,6.504377312
5868,2019,3,Manufactura,1,male,3.131113376
5869,2019,4,Construcción,0,Total,4.727859433
5870,2019,4,Construcción,2,female,0.65304763
5871,2019,4,Construcción,1,male,7.78285472
5872,2019,5,Comercio,0,Total,12.84848846
5873,2019,5,Comercio,2,female,19.3830348
5874,2019,5,Comercio,1,male,7.949364461
5875,2019,6,Transportes y Comunicaciones,0,Total,4.917560115
5876,2019,6,Transportes y Comunicaciones,2,female,1.539158532
5877,2019,6,Transportes y Comunicaciones,1,male,7.450438053
5878,2019,7,Otros servicios,0,Total,21.68157268
5879,2019,7,Otros servicios,2,female,31.31055714
5880,2019,7,Otros servicios,1,male,14.46246575
5881,2019,1,Agricultura,0,Total,15.12222554
5882,2019,1,Agricultura,2,female,12.75630486
5883,2019,1,Agricultura,1,male,16.94364942
5884,2019,2,Pesca/Minería,0,Total,2.077194746
5885,2019,2,Pesca/Minería,2,female,0.417492332
5886,2019,2,Pesca/Minería,1,male,3.354930574
5887,2019,3,Manufactura,0,Total,12.29357613
5888,2019,3,Manufactura,2,female,12.24546478
5889,2019,3,Manufactura,1,male,12.33061506
5890,2019,4,Construcción,0,Total,6.926780603
5891,2019,4,Construcción,2,female,0.57094142
5892,2019,4,Construcción,1,male,11.81987672
5893,2019,5,Comercio,0,Total,22.82949128
5894,2019,5,Comercio,2,female,30.61774644
5895,2019,5,Comercio,1,male,16.83363769
5896,2019,6,Transportes y Comunicaciones,0,Total,9.57239619
5897,2019,6,Transportes y Comunicaciones,2,female,0.969285793
5898,2019,6,Transportes y Comunicaciones,1,male,16.19557291
5899,2019,7,Otros servicios,0,Total,31.17833552
5900,2019,7,Otros servicios,2,female,42.42276438
5901,2019,7,Otros servicios,1,male,22.52171763
5902,2019,1,Agricultura,0,Total,37.83608289
5903,2019,1,Agricultura,2,female,37.93224556
5904,2019,1,Agricultura,1,male,37.75757873
5905,2019,2,Pesca/Minería,0,Total,1.289252394
5906,2019,2,Pesca/Minería,2,female,0.03927045
5907,2019,2,Pesca/Minería,1,male,2.309698002
5908,2019,3,Manufactura,0,Total,5.808795225
5909,2019,3,Manufactura,2,female,4.705391182
5910,2019,3,Manufactura,1,male,6.709579284
5911,2019,4,Construcción,0,Total,4.50500539
5912,2019,4,Construcción,2,female,0.143516513
5913,2019,4,Construcción,1,male,8.065586556
5914,2019,5,Comercio,0,Total,15.29487481
5915,2019,5,Comercio,2,female,21.9768646
5916,2019,5,Comercio,1,male,9.83991031
5917,2019,6,Transportes y Comunicaciones,0,Total,7.34177863
5918,2019,6,Transportes y Comunicaciones,2,female,1.208031909
5919,2019,6,Transportes y Comunicaciones,1,male,12.34917488
5920,2019,7,Otros servicios,0,Total,27.92421066
5921,2019,7,Otros servicios,2,female,33.99467979
5922,2019,7,Otros servicios,1,male,22.96847224
5923,2019,1,Agricultura,0,Total,24.09302667
5924,2019,1,Agricultura,2,female,19.74404924
5925,2019,1,Agricultura,1,male,27.59698983
5926,2019,2,Pesca/Minería,0,Total,2.128534078
5927,2019,2,Pesca/Minería,2,female,0.36542366
5928,2019,2,Pesca/Minería,1,male,3.549068916
5929,2019,3,Manufactura,0,Total,10.09730803
5930,2019,3,Manufactura,2,female,9.446140538
5931,2019,3,Manufactura,1,male,10.62195248
5932,2019,4,Construcción,0,Total,5.827218977
5933,2019,4,Construcción,2,female,0.665145204
5934,2019,4,Construcción,1,male,9.98629237
5935,2019,5,Comercio,0,Total,20.73092469
5936,2019,5,Comercio,2,female,28.42882393
5937,2019,5,Comercio,1,male,14.52874136
5938,2019,6,Transportes y Comunicaciones,0,Total,7.786995054
5939,2019,6,Transportes y Comunicaciones,2,female,0.975775957
5940,2019,6,Transportes y Comunicaciones,1,male,13.27478182
5941,2019,7,Otros servicios,0,Total,29.3359925
5942,2019,7,Otros servicios,2,female,40.37464147
5943,2019,7,Otros servicios,1,male,20.44217322
5944,2019,1,Agricultura,0,Total,20.36569385
5945,2019,1,Agricultura,2,female,18.28062518
5946,2019,1,Agricultura,1,male,21.98608809
5947,2019,2,Pesca/Minería,0,Total,0.967269703
5948,2019,2,Pesca/Minería,2,female,0
5949,2019,2,Pesca/Minería,1,male,1.718975526
5950,2019,3,Manufactura,0,Total,9.51498941
5951,2019,3,Manufactura,2,female,8.09345664
5952,2019,3,Manufactura,1,male,10.6197221
5953,2019,4,Construcción,0,Total,6.008397167
5954,2019,4,Construcción,2,female,0.692974748
5955,2019,4,Construcción,1,male,10.13923469
5956,2019,5,Comercio,0,Total,22.17094811
5957,2019,5,Comercio,2,female,32.48183275
5958,2019,5,Comercio,1,male,14.15792755
5959,2019,6,Transportes y Comunicaciones,0,Total,10.28451883
5960,2019,6,Transportes y Comunicaciones,2,female,0.679467905
5961,2019,6,Transportes y Comunicaciones,1,male,17.74900644
5962,2019,7,Otros servicios,0,Total,30.68818293
5963,2019,7,Otros servicios,2,female,39.77164278
5964,2019,7,Otros servicios,1,male,23.62904561
5965,2019,1,Agricultura,0,Total,3.528634539
5966,2019,1,Agricultura,2,female,3.20549192
5967,2019,1,Agricultura,1,male,3.794890074
5968,2019,2,Pesca/Minería,0,Total,0.691849246
5969,2019,2,Pesca/Minería,2,female,0.262897385
5970,2019,2,Pesca/Minería,1,male,1.045287018
5971,2019,3,Manufactura,0,Total,11.95769867
5972,2019,3,Manufactura,2,female,9.214024402
5973,2019,3,Manufactura,1,male,14.21836755
5974,2019,4,Construcción,0,Total,6.7464181
5975,2019,4,Construcción,2,female,0.786318373
5976,2019,4,Construcción,1,male,11.65728238
5977,2019,5,Comercio,0,Total,23.59635891
5978,2019,5,Comercio,2,female,28.7924148
5979,2019,5,Comercio,1,male,19.31503368
5980,2019,6,Transportes y Comunicaciones,0,Total,10.58754982
5981,2019,6,Transportes y Comunicaciones,2,female,3.201865244
5982,2019,6,Transportes y Comunicaciones,1,male,16.67303432
5983,2019,7,Otros servicios,0,Total,42.89149072
5984,2019,7,Otros servicios,2,female,54.53698787
5985,2019,7,Otros servicios,1,male,33.29610498
5986,2019,1,Agricultura,0,Total,0.76574838
5987,2019,1,Agricultura,2,female,0.730414073
5988,2019,1,Agricultura,1,male,0.795057137
5989,2019,2,Pesca/Minería,0,Total,0.560862104
5990,2019,2,Pesca/Minería,2,female,0.243070609
5991,2019,2,Pesca/Minería,1,male,0.824460703
5992,2019,3,Manufactura,0,Total,12.52634975
5993,2019,3,Manufactura,2,female,9.56519652
5994,2019,3,Manufactura,1,male,14.98253833
5995,2019,4,Construcción,0,Total,6.75125495
5996,2019,4,Construcción,2,female,0.821130146
5997,2019,4,Construcción,1,male,11.67011722
5998,2019,5,Comercio,0,Total,24.13106406
5999,2019,5,Comercio,2,female,29.20015276
6000,2019,5,Comercio,1,male,19.92640565
6001,2019,6,Transportes y Comunicaciones,0,Total,10.86252297
6002,2019,6,Transportes y Comunicaciones,2,female,3.38864613
6003,2019,6,Transportes y Comunicaciones,1,male,17.06188167
6004,2019,7,Otros servicios,0,Total,44.40219778
6005,2019,7,Otros servicios,2,female,56.05138976
6006,2019,7,Otros servicios,1,male,34.73953928
6007,2019,1,Agricultura,0,Total,30.36095067
6008,2019,1,Agricultura,2,female,28.2191537
6009,2019,1,Agricultura,1,male,32.01461123
6010,2019,2,Pesca/Minería,0,Total,1.963956817
6011,2019,2,Pesca/Minería,2,female,0.46327099
6012,2019,2,Pesca/Minería,1,male,3.122621709
6013,2019,3,Manufactura,0,Total,6.435131125
6014,2019,3,Manufactura,2,female,5.665004485
6015,2019,3,Manufactura,1,male,7.029738393
6016,2019,4,Construcción,0,Total,6.69944407
6017,2019,4,Construcción,2,female,0.434503214
6018,2019,4,Construcción,1,male,11.53654381
6019,2019,5,Comercio,0,Total,18.40346389
6020,2019,5,Comercio,2,female,24.67172851
6021,2019,5,Comercio,1,male,13.5637979
6022,2019,6,Transportes y Comunicaciones,0,Total,7.917093532
6023,2019,6,Transportes y Comunicaciones,2,female,1.314217989
6024,2019,6,Transportes y Comunicaciones,1,male,13.01510935
6025,2019,7,Otros servicios,0,Total,28.2199599
6026,2019,7,Otros servicios,2,female,39.23212111
6027,2019,7,Otros servicios,1,male,19.71757761
6028,2019,1,Agricultura,0,Total,26.55178356
6029,2019,1,Agricultura,2,female,17.93237956
6030,2019,1,Agricultura,1,male,32.20262741
6031,2019,2,Pesca/Minería,0,Total,3.190295586
6032,2019,2,Pesca/Minería,2,female,0.412518167
6033,2019,2,Pesca/Minería,1,male,5.011394407
6034,2019,3,Manufactura,0,Total,5.171832821
6035,2019,3,Manufactura,2,female,4.945358457
6036,2019,3,Manufactura,1,male,5.320308431
6037,2019,4,Construcción,0,Total,4.529811998
6038,2019,4,Construcción,2,female,0.50908311
6039,2019,4,Construcción,1,male,7.165784408
6040,2019,5,Comercio,0,Total,17.16057332
6041,2019,5,Comercio,2,female,30.01483581
6042,2019,5,Comercio,1,male,8.733374622
6043,2019,6,Transportes y Comunicaciones,0,Total,10.39547409
6044,2019,6,Transportes y Comunicaciones,2,female,0.51617757
6045,2019,6,Transportes y Comunicaciones,1,male,16.87229802
6046,2019,7,Otros servicios,0,Total,33.00022862
6047,2019,7,Otros servicios,2,female,45.66964733
6048,2019,7,Otros servicios,1,male,24.6942127
6049,2019,1,Agricultura,0,Total,22.41892526
6050,2019,1,Agricultura,2,female,10.65119088
6051,2019,1,Agricultura,1,male,28.66943525
6052,2019,2,Pesca/Minería,0,Total,7.107804293
6053,2019,2,Pesca/Minería,2,female,2.140537638
6054,2019,2,Pesca/Minería,1,male,9.74620085
6055,2019,3,Manufactura,0,Total,8.903848767
6056,2019,3,Manufactura,2,female,5.572275517
6057,2019,3,Manufactura,1,male,10.67343595
6058,2019,4,Construcción,0,Total,5.019417324
6059,2019,4,Construcción,2,female,0.897536327
6060,2019,4,Construcción,1,male,7.208781693
6061,2019,5,Comercio,0,Total,17.78169764
6062,2019,5,Comercio,2,female,28.58668007
6063,2019,5,Comercio,1,male,12.04255972
6064,2019,6,Transportes y Comunicaciones,0,Total,8.73843823
6065,2019,6,Transportes y Comunicaciones,2,female,1.513607499
6066,2019,6,Transportes y Comunicaciones,1,male,12.57595488
6067,2019,7,Otros servicios,0,Total,30.02986848
6068,2019,7,Otros servicios,2,female,50.63817206
6069,2019,7,Otros servicios,1,male,19.08363166
6070,2019,1,Agricultura,0,Total,20.02710996
6071,2019,1,Agricultura,2,female,21.03720894
6072,2019,1,Agricultura,1,male,19.34869284
6073,2019,2,Pesca/Minería,0,Total,3.896156613
6074,2019,2,Pesca/Minería,2,female,0.406134368
6075,2019,2,Pesca/Minería,1,male,6.240175281
6076,2019,3,Manufactura,0,Total,6.252830895
6077,2019,3,Manufactura,2,female,5.087075308
6078,2019,3,Manufactura,1,male,7.03579234
6079,2019,4,Construcción,0,Total,12.63892205
6080,2019,4,Construcción,2,female,2.489979668
6081,2019,4,Construcción,1,male,19.45529992
6082,2019,5,Comercio,0,Total,15.88156562
6083,2019,5,Comercio,2,female,23.99922835
6084,2019,5,Comercio,1,male,10.42946485
6085,2019,6,Transportes y Comunicaciones,0,Total,6.857667176
6086,2019,6,Transportes y Comunicaciones,2,female,1.970682302
6087,2019,6,Transportes y Comunicaciones,1,male,10.13993387
6088,2019,7,Otros servicios,0,Total,34.44574768
6089,2019,7,Otros servicios,2,female,45.00969106
6090,2019,7,Otros servicios,1,male,27.3506409
6091,2019,1,Agricultura,0,Total,41.89941077
6092,2019,1,Agricultura,2,female,37.56068323
6093,2019,1,Agricultura,1,male,44.62797553
6094,2019,2,Pesca/Minería,0,Total,7.403358227
6095,2019,2,Pesca/Minería,2,female,1.19747496
6096,2019,2,Pesca/Minería,1,male,11.30615098
6097,2019,3,Manufactura,0,Total,4.697227292
6098,2019,3,Manufactura,2,female,4.83103266
6099,2019,3,Manufactura,1,male,4.613078977
6100,2019,4,Construcción,0,Total,7.196195394
6101,2019,4,Construcción,2,female,1.846313976
6102,2019,4,Construcción,1,male,10.56066061
6103,2019,5,Comercio,0,Total,12.99613142
6104,2019,5,Comercio,2,female,21.71814407
6105,2019,5,Comercio,1,male,7.510980283
6106,2019,6,Transportes y Comunicaciones,0,Total,4.647459457
6107,2019,6,Transportes y Comunicaciones,2,female,0.991520738
6108,2019,6,Transportes y Comunicaciones,1,male,6.946627924
6109,2019,7,Otros servicios,0,Total,21.16021743
6110,2019,7,Otros servicios,2,female,31.85483037
6111,2019,7,Otros servicios,1,male,14.43452569
6112,2019,1,Agricultura,0,Total,23.55874646
6113,2019,1,Agricultura,2,female,14.84611409
6114,2019,1,Agricultura,1,male,30.19841788
6115,2019,2,Pesca/Minería,0,Total,3.264795446
6116,2019,2,Pesca/Minería,2,female,0.532927691
6117,2019,2,Pesca/Minería,1,male,5.346681088
6118,2019,3,Manufactura,0,Total,9.7847327
6119,2019,3,Manufactura,2,female,11.38958227
6120,2019,3,Manufactura,1,male,8.561718425
6121,2019,4,Construcción,0,Total,5.486383769
6122,2019,4,Construcción,2,female,0.559487377
6123,2019,4,Construcción,1,male,9.241043869
6124,2019,5,Comercio,0,Total,20.45168966
6125,2019,5,Comercio,2,female,30.54529734
6126,2019,5,Comercio,1,male,12.75961274
6127,2019,6,Transportes y Comunicaciones,0,Total,8.264218227
6128,2019,6,Transportes y Comunicaciones,2,female,1.201695791
6129,2019,6,Transportes y Comunicaciones,1,male,13.64638361
6130,2019,7,Otros servicios,0,Total,29.18943373
6131,2019,7,Otros servicios,2,female,40.92489544
6132,2019,7,Otros servicios,1,male,20.24614239
6133,2019,1,Agricultura,0,Total,39.8261932
6134,2019,1,Agricultura,2,female,42.80806239
6135,2019,1,Agricultura,1,male,37.04080683
6136,2019,2,Pesca/Minería,0,Total,5.098165578
6137,2019,2,Pesca/Minería,2,female,1.256936154
6138,2019,2,Pesca/Minería,1,male,8.686286785
6139,2019,3,Manufactura,0,Total,7.299554037
6140,2019,3,Manufactura,2,female,7.50458347
6141,2019,3,Manufactura,1,male,7.108034506
6142,2019,4,Construcción,0,Total,7.690745675
6143,2019,4,Construcción,2,female,0.350401447
6144,2019,4,Construcción,1,male,14.54741626
6145,2019,5,Comercio,0,Total,15.0219183
6146,2019,5,Comercio,2,female,22.53675855
6147,2019,5,Comercio,1,male,8.002249674
6148,2019,6,Transportes y Comunicaciones,0,Total,5.409140267
6149,2019,6,Transportes y Comunicaciones,2,female,1.242331592
6150,2019,6,Transportes y Comunicaciones,1,male,9.301387493
6151,2019,7,Otros servicios,0,Total,19.65428294
6152,2019,7,Otros servicios,2,female,24.30092639
6153,2019,7,Otros servicios,1,male,15.31381845
6154,2019,1,Agricultura,0,Total,46.10961196
6155,2019,1,Agricultura,2,female,33.62639187
6156,2019,1,Agricultura,1,male,53.42218339
6157,2019,2,Pesca/Minería,0,Total,0.239906535
6158,2019,2,Pesca/Minería,2,female,0.104787562
6159,2019,2,Pesca/Minería,1,male,0.319058158
6160,2019,3,Manufactura,0,Total,4.608503634
6161,2019,3,Manufactura,2,female,4.475341634
6162,2019,3,Manufactura,1,male,4.686508878
6163,2019,4,Construcción,0,Total,5.351116477
6164,2019,4,Construcción,2,female,0.25845433
6165,2019,4,Construcción,1,male,8.334357618
6166,2019,5,Comercio,0,Total,14.01986902
6167,2019,5,Comercio,2,female,22.98017455
6168,2019,5,Comercio,1,male,8.770993028
6169,2019,6,Transportes y Comunicaciones,0,Total,6.03452225
6170,2019,6,Transportes y Comunicaciones,2,female,1.320443349
6171,2019,6,Transportes y Comunicaciones,1,male,8.795992325
6172,2019,7,Otros servicios,0,Total,23.63647013
6173,2019,7,Otros servicios,2,female,37.23440671
6174,2019,7,Otros servicios,1,male,15.6709066
6175,2019,1,Agricultura,0,Total,15.37776639
6176,2019,1,Agricultura,2,female,13.57329098
6177,2019,1,Agricultura,1,male,16.809086
6178,2019,2,Pesca/Minería,0,Total,1.654289063
6179,2019,2,Pesca/Minería,2,female,0.110401276
6180,2019,2,Pesca/Minería,1,male,2.878909166
6181,2019,3,Manufactura,0,Total,7.621713859
6182,2019,3,Manufactura,2,female,7.510840503
6183,2019,3,Manufactura,1,male,7.709659202
6184,2019,4,Construcción,0,Total,6.2385757
6185,2019,4,Construcción,2,female,0.840015411
6186,2019,4,Construcción,1,male,10.52074278
6187,2019,5,Comercio,0,Total,22.10778112
6188,2019,5,Comercio,2,female,30.46039591
6189,2019,5,Comercio,1,male,15.48244211
6190,2019,6,Transportes y Comunicaciones,0,Total,10.34898617
6191,2019,6,Transportes y Comunicaciones,2,female,2.315864531
6192,2019,6,Transportes y Comunicaciones,1,male,16.7209015
6193,2019,7,Otros servicios,0,Total,36.65088769
6194,2019,7,Otros servicios,2,female,45.18919139
6195,2019,7,Otros servicios,1,male,29.87825925
6196,2019,1,Agricultura,0,Total,8.657509548
6197,2019,1,Agricultura,2,female,3.917668101
6198,2019,1,Agricultura,1,male,11.56484563
6199,2019,2,Pesca/Minería,0,Total,5.211063047
6200,2019,2,Pesca/Minería,2,female,0.280166946
6201,2019,2,Pesca/Minería,1,male,8.235588721
6202,2019,3,Manufactura,0,Total,6.645918089
6203,2019,3,Manufactura,2,female,7.446275911
6204,2019,3,Manufactura,1,male,6.154992558
6205,2019,4,Construcción,0,Total,4.899595167
6206,2019,4,Construcción,2,female,0.135504304
6207,2019,4,Construcción,1,male,7.821805417
6208,2019,5,Comercio,0,Total,22.33531502
6209,2019,5,Comercio,2,female,33.12753593
6210,2019,5,Comercio,1,male,15.71555493
6211,2019,6,Transportes y Comunicaciones,0,Total,16.18160406
6212,2019,6,Transportes y Comunicaciones,2,female,0.996279664
6213,2019,6,Transportes y Comunicaciones,1,male,25.49601721
6214,2019,7,Otros servicios,0,Total,36.06899507
6215,2019,7,Otros servicios,2,female,54.09656915
6216,2019,7,Otros servicios,1,male,25.01119554
6217,2019,1,Agricultura,0,Total,20.89733312
6218,2019,1,Agricultura,2,female,14.66078134
6219,2019,1,Agricultura,1,male,24.8849743
6220,2019,2,Pesca/Minería,0,Total,1.366668278
6221,2019,2,Pesca/Minería,2,female,0
6222,2019,2,Pesca/Minería,1,male,2.240513776
6223,2019,3,Manufactura,0,Total,7.9696497
6224,2019,3,Manufactura,2,female,7.384154264
6225,2019,3,Manufactura,1,male,8.344014539
6226,2019,4,Construcción,0,Total,7.085124966
6227,2019,4,Construcción,2,female,0.268508021
6228,2019,4,Construcción,1,male,11.44365887
6229,2019,5,Comercio,0,Total,21.04630312
6230,2019,5,Comercio,2,female,30.86681615
6231,2019,5,Comercio,1,male,14.7670829
6232,2019,6,Transportes y Comunicaciones,0,Total,10.90574895
6233,2019,6,Transportes y Comunicaciones,2,female,0.637960689
6234,2019,6,Transportes y Comunicaciones,1,male,17.47095624
6235,2019,7,Otros servicios,0,Total,30.72917186
6236,2019,7,Otros servicios,2,female,46.18177954
6237,2019,7,Otros servicios,1,male,20.84879937
6238,2020,1,Agricultura,0,Total,31.56260985
6239,2020,1,Agricultura,2,female,28.99350185
6240,2020,1,Agricultura,1,male,33.43847519
6241,2020,2,Pesca/Minería,0,Total,1.430751941
6242,2020,2,Pesca/Minería,2,female,0.314381943
6243,2020,2,Pesca/Minería,1,male,2.245883022
6244,2020,3,Manufactura,0,Total,8.478765838
6245,2020,3,Manufactura,2,female,8.291088265
6246,2020,3,Manufactura,1,male,8.615800892
6247,2020,4,Construcción,0,Total,6.291720286
6248,2020,4,Construcción,2,female,0.42843908
6249,2020,4,Construcción,1,male,10.5728661
6250,2020,5,Comercio,0,Total,17.70744897
6251,2020,5,Comercio,2,female,24.60717026
6252,2020,5,Comercio,1,male,12.66953388
6253,2020,6,Transportes y Comunicaciones,0,Total,7.704623047
6254,2020,6,Transportes y Comunicaciones,2,female,1.516707303
6255,2020,6,Transportes y Comunicaciones,1,male,12.22280471
6256,2020,7,Otros servicios,0,Total,26.82408006
6257,2020,7,Otros servicios,2,female,35.8487113
6258,2020,7,Otros servicios,1,male,20.23463621
6259,2020,1,Agricultura,0,Total,14.92952114
6260,2020,1,Agricultura,2,female,12.75578643
6261,2020,1,Agricultura,1,male,16.53766328
6262,2020,2,Pesca/Minería,0,Total,1.594017208
6263,2020,2,Pesca/Minería,2,female,0.383238474
6264,2020,2,Pesca/Minería,1,male,2.489758671
6265,2020,3,Manufactura,0,Total,10.40278012
6266,2020,3,Manufactura,2,female,9.58504385
6267,2020,3,Manufactura,1,male,11.00774637
6268,2020,4,Construcción,0,Total,7.611440539
6269,2020,4,Construcción,2,female,0.537688842
6270,2020,4,Construcción,1,male,12.84464502
6271,2020,5,Comercio,0,Total,21.97822586
6272,2020,5,Comercio,2,female,29.98060087
6273,2020,5,Comercio,1,male,16.0580202
6274,2020,6,Transportes y Comunicaciones,0,Total,9.77203037
6275,2020,6,Transportes y Comunicaciones,2,female,1.929394412
6276,2020,6,Transportes y Comunicaciones,1,male,15.57406009
6277,2020,7,Otros servicios,0,Total,33.71198478
6278,2020,7,Otros servicios,2,female,44.82824712
6279,2020,7,Otros servicios,1,male,25.48810636
6280,2020,1,Agricultura,0,Total,81.37915862
6281,2020,1,Agricultura,2,female,79.13517465
6282,2020,1,Agricultura,1,male,82.95422755
6283,2020,2,Pesca/Minería,0,Total,0.941768069
6284,2020,2,Pesca/Minería,2,female,0.101754641
6285,2020,2,Pesca/Minería,1,male,1.531379701
6286,2020,3,Manufactura,0,Total,2.716291236
6287,2020,3,Manufactura,2,female,4.295384676
6288,2020,3,Manufactura,1,male,1.607913883
6289,2020,4,Construcción,0,Total,2.339122576
6290,2020,4,Construcción,2,female,0.091078454
6291,2020,4,Construcción,1,male,3.917041356
6292,2020,5,Comercio,0,Total,4.916357166
6293,2020,5,Comercio,2,female,8.014146373
6294,2020,5,Comercio,1,male,2.741996031
6295,2020,6,Transportes y Comunicaciones,0,Total,1.512682431
6296,2020,6,Transportes y Comunicaciones,2,female,0.242339483
6297,2020,6,Transportes y Comunicaciones,1,male,2.404345533
6298,2020,7,Otros servicios,0,Total,6.194619902
6299,2020,7,Otros servicios,2,female,8.120121725
6300,2020,7,Otros servicios,1,male,4.843095945
6301,2020,1,Agricultura,0,Total,10.9496177
6302,2020,1,Agricultura,2,female,8.19253128
6303,2020,1,Agricultura,1,male,12.94100828
6304,2020,2,Pesca/Minería,0,Total,1.293484313
6305,2020,2,Pesca/Minería,2,female,0.356746652
6306,2020,2,Pesca/Minería,1,male,1.970071935
6307,2020,3,Manufactura,0,Total,11.83947057
6308,2020,3,Manufactura,2,female,10.70977036
6309,2020,3,Manufactura,1,male,12.65543133
6310,2020,4,Construcción,0,Total,7.765957492
6311,2020,4,Construcción,2,female,0.615062329
6312,2020,4,Construcción,1,male,12.93091173
6313,2020,5,Comercio,0,Total,22.68332156
6314,2020,5,Comercio,2,female,30.49548505
6315,2020,5,Comercio,1,male,17.04074591
6316,2020,6,Transportes y Comunicaciones,0,Total,10.39145397
6317,2020,6,Transportes y Comunicaciones,2,female,2.284205124
6318,2020,6,Transportes y Comunicaciones,1,male,16.24716411
6319,2020,7,Otros servicios,0,Total,35.07669439
6320,2020,7,Otros servicios,2,female,47.34619921
6321,2020,7,Otros servicios,1,male,26.2146667
6322,2020,1,Agricultura,0,Total,54.91319187
6323,2020,1,Agricultura,2,female,53.76811724
6324,2020,1,Agricultura,1,male,55.81570461
6325,2020,2,Pesca/Minería,0,Total,1.842071451
6326,2020,2,Pesca/Minería,2,female,0.308310854
6327,2020,2,Pesca/Minería,1,male,3.050934583
6328,2020,3,Manufactura,0,Total,5.089014026
6329,2020,3,Manufactura,2,female,6.290497373
6330,2020,3,Manufactura,1,male,4.142041647
6331,2020,4,Construcción,0,Total,5.019048969
6332,2020,4,Construcción,2,female,0.221208694
6333,2020,4,Construcción,1,male,8.800559741
6334,2020,5,Comercio,0,Total,11.74893736
6335,2020,5,Comercio,2,female,16.80931119
6336,2020,5,Comercio,1,male,7.760505674
6337,2020,6,Transportes y Comunicaciones,0,Total,4.021495744
6338,2020,6,Transportes y Comunicaciones,2,female,0.781735372
6339,2020,6,Transportes y Comunicaciones,1,male,6.574975653
6340,2020,7,Otros servicios,0,Total,17.36624059
6341,2020,7,Otros servicios,2,female,21.82081927
6342,2020,7,Otros servicios,1,male,13.85527809
6343,2020,1,Agricultura,0,Total,48.93644355
6344,2020,1,Agricultura,2,female,41.61658473
6345,2020,1,Agricultura,1,male,53.55278617
6346,2020,2,Pesca/Minería,0,Total,0.937517742
6347,2020,2,Pesca/Minería,2,female,0.168262937
6348,2020,2,Pesca/Minería,1,male,1.422656024
6349,2020,3,Manufactura,0,Total,4.65290603
6350,2020,3,Manufactura,2,female,4.435717164
6351,2020,3,Manufactura,1,male,4.789878374
6352,2020,4,Construcción,0,Total,4.103317219
6353,2020,4,Construcción,2,female,0.274376465
6354,2020,4,Construcción,1,male,6.518077226
6355,2020,5,Comercio,0,Total,14.27946946
6356,2020,5,Comercio,2,female,23.16251144
6357,2020,5,Comercio,1,male,8.677289659
6358,2020,6,Transportes y Comunicaciones,0,Total,6.962113025
6359,2020,6,Transportes y Comunicaciones,2,female,0.564981861
6360,2020,6,Transportes y Comunicaciones,1,male,10.99652815
6361,2020,7,Otros servicios,0,Total,20.12823297
6362,2020,7,Otros servicios,2,female,29.7775654
6363,2020,7,Otros servicios,1,male,14.0427844
6364,2020,1,Agricultura,0,Total,63.57420442
6365,2020,1,Agricultura,2,female,60.78998907
6366,2020,1,Agricultura,1,male,65.53896157
6367,2020,2,Pesca/Minería,0,Total,0.372550859
6368,2020,2,Pesca/Minería,2,female,0.097224647
6369,2020,2,Pesca/Minería,1,male,0.566842274
6370,2020,3,Manufactura,0,Total,2.94380397
6371,2020,3,Manufactura,2,female,3.360107397
6372,2020,3,Manufactura,1,male,2.650028154
6373,2020,4,Construcción,0,Total,4.032564092
6374,2020,4,Construcción,2,female,0.081003265
6375,2020,4,Construcción,1,male,6.821090265
6376,2020,5,Comercio,0,Total,9.23366946
6377,2020,5,Comercio,2,female,13.97297689
6378,2020,5,Comercio,1,male,5.88924851
6379,2020,6,Transportes y Comunicaciones,0,Total,2.919026209
6380,2020,6,Transportes y Comunicaciones,2,female,0.081003265
6381,2020,6,Transportes y Comunicaciones,1,male,4.921754146
